station,hour,latitude,longitude,temperature,closest_station_1_temp,closest_station_2_temp,closest_station_3_temp,closest_1_distance,closest_2_distance,closest_3_distance,humidityAvg,windspeed,dewpt,heatindex,precipRate,day_of_year,adjusted_lst,valueImperviousfraction,valueTreefraction,valueBuildingheight,valueNearestDistWater,valueWaterfraction,valueLandcover,valueBuildingfraction,beg_time
KWIMADIS331,15,43.092,-89.32,27.482758620689655,27.96551724137931,27.517241379310345,28.551724137931036,0.011704699910728164,0.016124515496588606,0.01764959549112127,56.10344827586207,3.1724137931034484,17.82758620689655,29.551724137931036,1.4548275862068965,196.0,1.372455415440804,39.8,13.4,11.2416666667,871.347018374,0.0,22.0,16.8044,2021-07-01
KWIMADIS331,16,43.092,-89.32,27.586206896551722,27.93103448275862,27.341954022988503,28.586206896551722,0.011704699910728164,0.016124515496588606,0.01764959549112127,55.51724137931034,3.0689655172413794,17.655172413793103,29.310344827586206,1.506551724137931,196.0,1.745900527094122,39.8,13.4,11.2416666667,871.347018374,0.0,22.0,16.8044,2021-07-01
KWIMADIS331,17,43.092,-89.32,27.517241379310345,27.517241379310345,26.890804597701152,28.310344827586206,0.011704699910728164,0.016124515496588606,0.01764959549112127,55.689655172413794,2.896551724137931,17.448275862068964,29.17241379310345,1.5686206896551724,196.0,1.4361477370709144,39.8,13.4,11.2416666667,871.347018374,0.0,22.0,16.8044,2021-07-01
KWIMADIS331,18,43.092,-89.32,26.551724137931036,26.655172413793103,25.887931034482758,27.896551724137932,0.011704699910728164,0.016124515496588606,0.01764959549112127,57.827586206896555,2.413793103448276,17.517241379310345,28.310344827586206,1.5851724137931034,196.0,1.1263949470477073,39.8,13.4,11.2416666667,871.347018374,0.0,22.0,16.8044,2021-07-01
KWIMADIS331,19,43.092,-89.32,25.620689655172413,25.344827586206897,25.022988505747126,26.896551724137932,0.011704699910728164,0.016124515496588606,0.01764959549112127,61.689655172413794,1.7586206896551724,17.655172413793103,27.310344827586206,1.7955172413793103,196.0,1.0502156453938485,39.8,13.4,11.2416666667,871.347018374,0.0,22.0,16.8044,2021-07-01
KWIMADIS331,20,43.092,-89.32,23.862068965517242,23.413793103448278,23.502873563218394,24.93103448275862,0.011704699910728164,0.016124515496588606,0.01764959549112127,68.13793103448276,0.7586206896551724,17.586206896551722,25.448275862068964,2.1134482758620687,196.0,1.7914283492349623,39.8,13.4,11.2416666667,871.347018374,0.0,22.0,16.8044,2021-07-01
KWIMADIS331,21,43.092,-89.32,22.551724137931036,22.137931034482758,22.155172413793103,23.517241379310345,0.011704699910728164,0.016124515496588606,0.01764959549112127,72.55172413793103,0.6896551724137931,17.344827586206897,23.724137931034484,2.1582758620689657,196.0,2.4580828749958066,39.8,13.4,11.2416666667,871.347018374,0.0,22.0,16.8044,2021-07-01
KWIMADIS331,22,43.092,-89.32,21.655172413793103,21.275862068965516,21.25574712643678,22.586206896551722,0.011704699910728164,0.016124515496588606,0.01764959549112127,76.34482758620689,0.7931034482758621,17.24137931034483,22.517241379310345,2.296551724137931,196.0,1.2295700693366205,39.8,13.4,11.2416666667,871.347018374,0.0,22.0,16.8044,2021-07-01
KWIMADIS331,23,43.092,-89.32,20.75862068965517,20.275862068965516,20.70114942528736,21.724137931034484,0.011704699910728164,0.016124515496588606,0.01764959549112127,79.3103448275862,0.7586206896551724,17.137931034482758,21.551724137931036,0.055172413793103454,196.0,1.3706061421726015,39.8,13.4,11.2416666667,871.347018374,0.0,22.0,16.8044,2021-07-01
KWIMADIS332,0,43.081,-89.495,19.620689655172413,20.310344827586206,20.82758620689655,19.82758620689655,0.00583095189484146,0.01517987038811945,0.01972308292332121,86.89655172413794,0.13793103448275862,17.482758620689655,20.344827586206897,0.17517241379310344,196.0,1.6783088816752283,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,1,43.081,-89.495,19.03448275862069,19.586206896551722,20.24137931034483,19.06896551724138,0.00583095189484146,0.01517987038811945,0.01972308292332121,88.06896551724138,0.1724137931034483,16.93103448275862,19.517241379310345,0.31517241379310346,196.0,1.6222298042653085,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,2,43.081,-89.495,18.344827586206897,19.02192118226601,19.517241379310345,18.620689655172413,0.00583095189484146,0.01517987038811945,0.01972308292332121,89.86206896551724,0.06896551724137931,16.724137931034484,18.75862068965517,0.4555172413793104,196.0,1.5661507268553887,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,3,43.081,-89.495,18.0,18.767980295566502,19.20689655172414,18.24137931034483,0.00583095189484146,0.01517987038811945,0.01972308292332121,91.0,0.10344827586206896,16.482758620689655,18.379310344827587,0.4641379310344828,196.0,1.5090729335334307,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,4,43.081,-89.495,17.79310344827586,18.514039408866996,19.0,18.17241379310345,0.00583095189484146,0.01517987038811945,0.01972308292332121,91.82758620689656,0.10344827586206896,16.413793103448278,18.137931034482758,0.4641379310344828,196.0,1.4519951402114728,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,5,43.081,-89.495,17.586206896551722,18.260098522167485,18.586206896551722,17.82758620689655,0.00583095189484146,0.01517987038811945,0.01972308292332121,92.37931034482759,0.10344827586206896,16.24137931034483,17.96551724137931,0.48172413793103447,196.0,1.5423983249756876,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,6,43.081,-89.495,17.896551724137932,18.635467980295566,18.620689655172413,18.103448275862068,0.00583095189484146,0.01517987038811945,0.01972308292332121,92.48275862068965,0.13793103448275862,16.551724137931036,18.551724137931036,0.48172413793103447,196.0,1.03661432210286,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,7,43.081,-89.495,19.482758620689655,19.88669950738916,19.17241379310345,19.620689655172413,0.00583095189484146,0.01517987038811945,0.01972308292332121,90.41379310344827,0.1724137931034483,17.79310344827586,21.103448275862068,0.48172413793103447,196.0,0.4513848892154293,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,8,43.081,-89.495,21.517241379310345,21.137931034482758,20.413793103448278,20.689655172413794,0.00583095189484146,0.01517987038811945,0.01972308292332121,84.24137931034483,0.3103448275862069,18.75862068965517,23.137931034482758,0.48172413793103447,196.0,0.3173856963953341,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,9,43.081,-89.495,23.25,22.321428571428573,21.857142857142858,21.857142857142858,0.00583095189484146,0.01517987038811945,0.01972308292332121,78.10714285714286,0.39285714285714285,19.214285714285715,25.107142857142858,0.5807142857142857,196.5,1.5798454630200816,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.76476,2021-07-01
KWIMADIS332,10,43.081,-89.495,24.5,23.511904761904763,23.464285714285715,23.0,0.00583095189484146,0.01517987038811945,0.01972308292332121,73.78571428571429,0.5714285714285714,19.428571428571427,26.857142857142858,0.6985714285714286,196.5,-0.3668016284573561,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.76476,2021-07-01
KWIMADIS332,11,43.081,-89.495,25.928571428571427,24.523809523809522,24.857142857142858,24.071428571428573,0.00583095189484146,0.01517987038811945,0.01972308292332121,70.14285714285714,0.6428571428571429,19.857142857142858,28.821428571428573,0.7257142857142858,196.5,4.203905019426649,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.76476,2021-07-01
KWIMADIS332,12,43.081,-89.495,26.857142857142858,25.535714285714285,25.964285714285715,25.607142857142858,0.00583095189484146,0.01517987038811945,0.01972308292332121,66.60714285714286,0.6428571428571429,19.892857142857142,29.678571428571427,0.7346428571428572,196.5,0.4571933358586335,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.76476,2021-07-01
KWIMADIS332,13,43.081,-89.495,27.071428571428573,26.035714285714285,26.5,26.964285714285715,0.00583095189484146,0.01517987038811945,0.01972308292332121,65.75,0.6785714285714286,19.964285714285715,29.964285714285715,0.7982142857142858,196.5,2.1788322049747766,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.76476,2021-07-01
KWIMADIS332,14,43.081,-89.495,27.24137931034483,26.20689655172414,26.517241379310345,27.344827586206897,0.00583095189484146,0.01517987038811945,0.01972308292332121,64.58620689655173,0.7586206896551724,19.79310344827586,29.896551724137932,1.1475862068965517,196.0,3.90047107409092,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,15,43.081,-89.495,27.06896551724138,26.586206896551722,26.413793103448278,27.93103448275862,0.00583095189484146,0.01517987038811945,0.01972308292332121,64.03448275862068,0.5172413793103449,19.517241379310345,29.620689655172413,1.4889655172413794,196.0,0.3724554154408324,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,16,43.081,-89.495,27.03448275862069,26.724137931034484,26.310344827586206,27.75862068965517,0.00583095189484146,0.01517987038811945,0.01972308292332121,63.758620689655174,0.5517241379310345,19.379310344827587,29.482758620689655,1.5589655172413794,196.0,0.2559005270941128,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,17,43.081,-89.495,26.689655172413794,26.413793103448278,26.06896551724138,27.448275862068964,0.00583095189484146,0.01517987038811945,0.01972308292332121,63.89655172413793,0.4482758620689655,19.20689655172414,28.689655172413794,1.769310344827586,196.0,0.7611477370709139,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,18,43.081,-89.495,26.17241379310345,25.96551724137931,25.620689655172413,26.620689655172413,0.00583095189484146,0.01517987038811945,0.01972308292332121,65.20689655172414,0.20689655172413793,19.0,28.103448275862068,1.7779310344827584,196.0,1.266394947047715,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,19,43.081,-89.495,25.137931034482758,25.310344827586206,25.03448275862069,24.862068965517242,0.00583095189484146,0.01517987038811945,0.01972308292332121,68.13793103448276,0.06896551724137931,18.689655172413794,26.93103448275862,1.7779310344827584,196.0,0.3902156453938232,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,20,43.081,-89.495,23.379310344827587,24.03448275862069,23.896551724137932,23.0,0.00583095189484146,0.01517987038811945,0.01972308292332121,73.0,0.034482758620689655,18.17241379310345,25.103448275862068,1.7779310344827584,196.0,1.6714283492349438,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,21,43.081,-89.495,21.689655172413794,22.75862068965517,22.79310344827586,21.620689655172413,0.00583095189484146,0.01517987038811945,0.01972308292332121,78.82758620689656,0.034482758620689655,17.862068965517242,22.93103448275862,1.812758620689655,196.0,2.118082874995814,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,22,43.081,-89.495,21.0,21.79310344827586,22.0,20.896551724137932,0.00583095189484146,0.01517987038811945,0.01972308292332121,82.51724137931035,0.10344827586206896,17.896551724137932,21.689655172413794,1.9355172413793102,196.0,1.3695700693366069,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS332,23,43.081,-89.495,20.344827586206897,21.03448275862069,21.448275862068964,20.482758620689655,0.00583095189484146,0.01517987038811945,0.01972308292332121,85.13793103448276,0.10344827586206896,17.79310344827586,20.862068965517242,1.9617241379310344,196.0,1.5239394755059177,10.2,49.4,14.935,1011.99981137,0.0,21.0,7.764760000000001,2021-07-01
KWIMADIS333,0,43.096,-89.331,19.620689655172413,20.96551724137931,20.06896551724138,20.70557029177719,0.006122109195363884,0.011704699910728164,0.0143687020986552,86.55172413793103,0.3103448275862069,17.517241379310345,20.344827586206897,0.08586206896551725,196.0,1.1316422150085683,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,1,43.096,-89.331,19.06896551724138,20.137931034482758,19.344827586206897,19.83289124668435,0.006122109195363884,0.011704699910728164,0.0143687020986552,88.06896551724138,0.27586206896551724,17.0,19.689655172413794,0.37586206896551727,196.0,1.3088964709319866,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,2,43.096,-89.331,18.482758620689655,19.517241379310345,18.79310344827586,19.339522546419097,0.006122109195363884,0.011704699910728164,0.0143687020986552,89.89655172413794,0.3793103448275862,16.75862068965517,19.0,0.38655172413793104,196.0,1.4861507268554046,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,3,43.096,-89.331,18.17241379310345,18.96551724137931,18.379310344827587,19.053050397877985,0.006122109195363884,0.011704699910728164,0.0143687020986552,90.89655172413794,0.3103448275862069,16.655172413793103,18.586206896551722,0.38655172413793104,196.0,0.779072933533441,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,4,43.096,-89.331,17.862068965517242,18.724137931034484,18.103448275862068,18.732095490716183,0.006122109195363884,0.011704699910728164,0.0143687020986552,91.75862068965517,0.3448275862068966,16.655172413793103,18.344827586206897,0.38655172413793104,196.0,0.0719951402114773,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,5,43.096,-89.331,17.724137931034484,18.482758620689655,17.96551724137931,18.411140583554378,0.006122109195363884,0.011704699910728164,0.0143687020986552,91.65517241379311,0.3103448275862069,16.275862068965516,18.137931034482758,0.42068965517241375,196.0,1.2757316583090164,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,6,43.096,-89.331,18.06896551724138,20.275862068965516,18.275862068965516,18.883289124668437,0.006122109195363884,0.011704699910728164,0.0143687020986552,90.3103448275862,0.27586206896551724,16.551724137931036,18.96551724137931,0.42068965517241375,196.0,0.6966143221028851,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,7,43.096,-89.331,19.689655172413794,25.655172413793103,20.0,20.56233421750663,0.006122109195363884,0.011704699910728164,0.0143687020986552,85.06896551724138,0.5517241379310345,17.06896551724138,20.82758620689655,0.42068965517241375,196.0,0.3980515558821071,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,8,43.096,-89.331,21.896551724137932,27.655172413793103,21.448275862068964,21.896551724137932,0.006122109195363884,0.011704699910728164,0.0143687020986552,77.24137931034483,0.8275862068965517,17.689655172413794,23.82758620689655,0.43827586206896557,196.0,0.1398856963953321,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,9,43.096,-89.331,23.724137931034484,24.96551724137931,22.896551724137932,22.93103448275862,0.006122109195363884,0.011704699910728164,0.0143687020986552,71.79310344827586,1.0689655172413792,18.379310344827587,25.75862068965517,0.44517241379310346,196.0,1.0198454630200793,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,10,43.096,-89.331,25.0,25.620689655172413,24.17241379310345,24.103448275862068,0.006122109195363884,0.011704699910728164,0.0143687020986552,69.03448275862068,1.3448275862068966,18.724137931034484,27.448275862068964,0.4827586206896552,196.0,-0.4968016284573515,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,11,43.096,-89.331,26.03448275862069,26.655172413793103,25.379310344827587,25.448275862068964,0.006122109195363884,0.011704699910728164,0.0143687020986552,66.20689655172414,1.4137931034482758,19.137931034482758,29.103448275862068,0.4931034482758621,196.0,2.8039050194266726,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,12,43.096,-89.331,27.06896551724138,27.862068965517242,26.344827586206897,26.517241379310345,0.006122109195363884,0.011704699910728164,0.0143687020986552,62.96551724137931,1.5862068965517242,19.17241379310345,30.103448275862068,0.5037931034482759,196.0,-0.2028066641413914,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,13,43.096,-89.331,27.655172413793103,28.448275862068964,26.896551724137932,26.93103448275862,0.006122109195363884,0.011704699910728164,0.0143687020986552,61.241379310344826,1.6206896551724137,19.24137931034483,30.79310344827586,0.5213793103448277,196.0,1.1288322049747652,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,14,43.096,-89.331,27.862068965517242,28.586206896551722,27.20689655172414,27.344827586206897,0.006122109195363884,0.011704699910728164,0.0143687020986552,60.275862068965516,1.6896551724137931,19.275862068965516,31.482758620689655,1.1344827586206896,196.0,2.460471074090922,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,15,43.096,-89.331,27.96551724137931,28.551724137931036,27.482758620689655,27.551724137931036,0.006122109195363884,0.011704699910728164,0.0143687020986552,59.6551724137931,1.6206896551724137,19.103448275862068,31.20689655172414,1.2544827586206895,196.0,-1.3675445845591767,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,16,43.096,-89.331,27.93103448275862,28.586206896551722,27.586206896551722,27.79310344827586,0.006122109195363884,0.011704699910728164,0.0143687020986552,58.93103448275862,1.6206896551724137,18.96551724137931,31.03448275862069,1.306896551724138,196.0,-1.1840994729058565,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,17,43.096,-89.331,27.517241379310345,28.310344827586206,27.517241379310345,27.379310344827587,0.006122109195363884,0.011704699910728164,0.0143687020986552,58.96551724137931,1.5517241379310345,18.448275862068964,30.344827586206897,1.3786206896551723,196.0,-0.3555189295957373,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,18,43.096,-89.331,26.655172413793103,27.896551724137932,26.551724137931036,26.448275862068964,0.006122109195363884,0.011704699910728164,0.0143687020986552,61.689655172413794,1.3103448275862069,18.551724137931036,28.896551724137932,1.396206896551724,196.0,0.4730616137143819,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,19,43.096,-89.331,25.344827586206897,26.896551724137932,25.620689655172413,25.413793103448278,0.006122109195363884,0.011704699910728164,0.0143687020986552,65.44827586206897,0.7931034482758621,18.379310344827587,27.620689655172413,1.5372413793103448,196.0,0.2902156453938573,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,20,43.096,-89.331,23.413793103448278,24.93103448275862,23.862068965517242,24.127320954907162,0.006122109195363884,0.011704699910728164,0.0143687020986552,72.89655172413794,0.3793103448275862,18.344827586206897,25.482758620689655,1.823793103448276,196.0,1.3164283492349398,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,21,43.096,-89.331,22.137931034482758,23.517241379310345,22.551724137931036,23.013262599469495,0.006122109195363884,0.011704699910728164,0.0143687020986552,78.13793103448276,0.27586206896551724,18.03448275862069,23.137931034482758,1.8658620689655172,196.0,2.9580828749958066,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,22,43.096,-89.331,21.275862068965516,22.586206896551722,21.655172413793103,22.20954907161804,0.006122109195363884,0.011704699910728164,0.0143687020986552,81.62068965517241,0.41379310344827586,17.96551724137931,22.137931034482758,2.006896551724138,196.0,1.849570069336625,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS333,23,43.096,-89.331,20.275862068965516,21.724137931034484,20.75862068965517,21.440318302387265,0.006122109195363884,0.011704699910728164,0.0143687020986552,84.51724137931035,0.3448275862068966,17.620689655172413,21.448275862068964,2.0513793103448275,196.0,1.490606142172597,41.16666666666666,21.5,11.146,616.321160539,0.0,22.0,23.3329,2021-07-01
KWIMADIS334,0,43.073203,-89.436723,19.689655172413794,20.517241379310345,20.482758620689655,20.482758620689655,0.004985542297486341,0.009813428809544184,0.015602882361918589,86.10344827586206,,17.310344827586206,20.344827586206897,,196.0,2.47830888167524,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,1,43.073203,-89.436723,18.896551724137932,19.655172413793103,19.724137931034484,19.896551724137932,0.004985542297486341,0.009813428809544184,0.015602882361918589,88.24137931034483,,16.896551724137932,19.517241379310345,,196.0,2.8072298042653108,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,2,43.073203,-89.436723,18.24137931034483,19.17241379310345,19.0,19.137931034482758,0.004985542297486341,0.009813428809544184,0.015602882361918589,90.6896551724138,,16.75862068965517,18.689655172413794,,196.0,3.136150726855382,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,3,43.073203,-89.436723,17.862068965517242,18.862068965517242,18.689655172413794,18.82758620689655,0.004985542297486341,0.009813428809544184,0.015602882361918589,91.48275862068965,,16.551724137931036,18.344827586206897,,196.0,2.1040729335334296,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,4,43.073203,-89.436723,17.79310344827586,18.551724137931036,18.448275862068964,18.448275862068964,0.004985542297486341,0.009813428809544184,0.015602882361918589,91.96551724137932,,16.379310344827587,18.103448275862068,,196.0,1.0719951402114771,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,5,43.073203,-89.436723,17.620689655172413,18.379310344827587,18.103448275862068,18.310344827586206,0.004985542297486341,0.009813428809544184,0.015602882361918589,92.24137931034483,,16.275862068965516,17.96551724137931,,196.0,2.369064991642359,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,6,43.073203,-89.436723,18.17241379310345,18.551724137931036,18.24137931034483,18.482758620689655,0.004985542297486341,0.009813428809544184,0.015602882361918589,90.44827586206897,,16.724137931034484,19.24137931034483,,196.0,1.3766143221028921,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,7,43.073203,-89.436723,19.82758620689655,19.586206896551722,19.448275862068964,19.79310344827586,0.004985542297486341,0.009813428809544184,0.015602882361918589,85.06896551724138,,17.310344827586206,20.93103448275862,,196.0,1.2713848892154227,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,8,43.073203,-89.436723,22.344827586206897,21.06896551724138,21.0,21.24137931034483,0.004985542297486341,0.009813428809544184,0.015602882361918589,75.93103448275862,,17.896551724137932,26.20689655172414,,196.0,2.297385696395338,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,9,43.073203,-89.436723,25.862068965517242,22.689655172413794,22.413793103448278,22.413793103448278,0.004985542297486341,0.009813428809544184,0.015602882361918589,63.827586206896555,,18.448275862068964,28.413793103448278,,196.0,3.09984546302012,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,10,43.073203,-89.436723,26.96551724137931,23.689655172413794,23.655172413793103,23.586206896551722,0.004985542297486341,0.009813428809544184,0.015602882361918589,61.0,,18.586206896551722,29.79310344827586,,196.0,2.4331983715426557,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,11,43.073203,-89.436723,28.03448275862069,24.655172413793103,24.862068965517242,24.75862068965517,0.004985542297486341,0.009813428809544184,0.015602882361918589,57.89655172413793,,18.75862068965517,31.0,,196.0,7.403905019426638,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,12,43.073203,-89.436723,29.344827586206897,25.551724137931036,25.96551724137931,26.0,0.004985542297486341,0.009813428809544184,0.015602882361918589,54.241379310344826,,19.0,32.58620689655172,,196.0,5.837193335858628,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,13,43.073203,-89.436723,30.06896551724138,26.03448275862069,26.482758620689655,26.551724137931036,0.004985542297486341,0.009813428809544184,0.015602882361918589,52.724137931034484,,19.06896551724138,33.10344827586207,,196.0,6.318832204974763,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,14,43.073203,-89.436723,30.275862068965516,26.103448275862068,26.655172413793103,26.724137931034484,0.004985542297486341,0.009813428809544184,0.015602882361918589,52.06896551724138,,19.06896551724138,33.48275862068966,,196.0,6.800471074090897,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,15,43.073203,-89.436723,30.862068965517242,26.689655172413794,27.103448275862068,26.862068965517242,0.004985542297486341,0.009813428809544184,0.015602882361918589,50.48275862068966,,18.862068965517242,34.206896551724135,,196.0,4.482455415440818,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,16,43.073203,-89.436723,31.03448275862069,26.551724137931036,27.0,26.75862068965517,0.004985542297486341,0.009813428809544184,0.015602882361918589,49.827586206896555,,18.724137931034484,34.275862068965516,,196.0,4.785900527094113,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,17,43.073203,-89.436723,31.17241379310345,26.17241379310345,26.586206896551722,26.586206896551722,0.004985542297486341,0.009813428809544184,0.015602882361918589,48.827586206896555,,18.517241379310345,34.44827586206897,,196.0,3.872814403737568,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,18,43.073203,-89.436723,29.24137931034483,25.689655172413794,25.896551724137932,26.482758620689655,0.004985542297486341,0.009813428809544184,0.015602882361918589,53.6551724137931,,18.379310344827587,33.241379310344826,,196.0,2.959728280381022,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,19,43.073203,-89.436723,25.96551724137931,24.75862068965517,25.24137931034483,25.344827586206897,0.004985542297486341,0.009813428809544184,0.015602882361918589,62.6551724137931,,18.137931034482758,28.724137931034484,,196.0,4.210215645393816,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,20,43.073203,-89.436723,23.620689655172413,23.379310344827587,23.82758620689655,23.896551724137932,0.004985542297486341,0.009813428809544184,0.015602882361918589,71.72413793103448,,18.03448275862069,25.655172413793103,,196.0,3.4364283492349443,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,21,43.073203,-89.436723,22.03448275862069,22.275862068965516,22.655172413793103,22.79310344827586,0.004985542297486341,0.009813428809544184,0.015602882361918589,77.6896551724138,,17.93103448275862,23.0,,196.0,3.9914162083291664,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,22,43.073203,-89.436723,21.137931034482758,21.724137931034484,21.82758620689655,21.93103448275862,0.004985542297486341,0.009813428809544184,0.015602882361918589,81.6896551724138,,17.96551724137931,22.06896551724138,,196.0,2.109570069336616,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
KWIMADIS334,23,43.073203,-89.436723,20.344827586206897,21.03448275862069,21.137931034482758,21.103448275862068,0.004985542297486341,0.009813428809544184,0.015602882361918589,84.51724137931035,,17.724137931034484,21.17241379310345,,196.0,2.293939475505928,60.75,9.5,16.2566666667,997.251215507,0.0,23.0,19.7846,2021-07-01
