hour,latitude,longitude,temperature
13,-85049.3281378378,644538.5594553587,26.64
14,-85049.3281378378,644538.5594553587,27.0
15,-85049.3281378378,644538.5594553587,27.48
16,-85049.3281378378,644538.5594553587,27.28
17,-85049.3281378378,644538.5594553587,26.8
18,-85049.3281378378,644538.5594553587,25.96
19,-85049.3281378378,644538.5594553587,25.04
20,-85049.3281378378,644538.5594553587,23.76
21,-85049.3281378378,644538.5594553587,22.44
22,-85049.3281378378,644538.5594553587,21.6
23,-85049.3281378378,644538.5594553587,21.04
0,-82605.94819314076,642197.0943739351,20.70967741935484
1,-82605.94819314076,642197.0943739351,20.129032258064516
2,-82605.94819314076,642197.0943739351,19.419354838709676
3,-82605.94819314076,642197.0943739351,19.096774193548388
4,-82605.94819314076,642197.0943739351,18.870967741935484
5,-82605.94819314076,642197.0943739351,18.483870967741936
6,-82605.94819314076,642197.0943739351,18.483870967741936
7,-82605.94819314076,642197.0943739351,19.032258064516128
8,-82605.94819314076,642197.0943739351,20.258064516129032
9,-82605.94819314076,642197.0943739351,21.64516129032258
10,-82605.94819314076,642197.0943739351,23.258064516129032
11,-82605.94819314076,642197.0943739351,24.612903225806452
12,-82605.94819314076,642197.0943739351,25.70967741935484
13,-82605.94819314076,642197.0943739351,26.225806451612904
14,-82605.94819314076,642197.0943739351,26.322580645161292
15,-82605.94819314076,642197.0943739351,26.225806451612904
16,-82605.94819314076,642197.0943739351,26.129032258064516
17,-82605.94819314076,642197.0943739351,25.903225806451612
18,-82605.94819314076,642197.0943739351,25.419354838709676
19,-82605.94819314076,642197.0943739351,24.838709677419356
20,-82605.94819314076,642197.0943739351,23.741935483870968
21,-82605.94819314076,642197.0943739351,22.580645161290324
22,-82605.94819314076,642197.0943739351,21.806451612903224
23,-82605.94819314076,642197.0943739351,21.225806451612904
0,-88655.22437262551,658593.5472515667,19.642857142857142
1,-88655.22437262551,658593.5472515667,19.0
2,-88655.22437262551,658593.5472515667,18.607142857142858
3,-88655.22437262551,658593.5472515667,18.178571428571427
4,-88655.22437262551,658593.5472515667,17.821428571428573
5,-88655.22437262551,658593.5472515667,17.642857142857142
6,-88655.22437262551,658593.5472515667,17.964285714285715
7,-88655.22437262551,658593.5472515667,19.464285714285715
8,-88655.22437262551,658593.5472515667,22.03448275862069
9,-88655.22437262551,658593.5472515667,23.642857142857142
10,-88655.22437262551,658593.5472515667,25.03448275862069
11,-88655.22437262551,658593.5472515667,26.166666666666668
12,-88655.22437262551,658593.5472515667,27.379310344827587
13,-88655.22437262551,658593.5472515667,27.75862068965517
14,-88655.22437262551,658593.5472515667,27.64516129032258
15,-88655.22437262551,658593.5472515667,27.633333333333333
16,-88655.22437262551,658593.5472515667,26.806451612903224
17,-88655.22437262551,658593.5472515667,26.433333333333334
18,-88655.22437262551,658593.5472515667,25.8
19,-88655.22437262551,658593.5472515667,24.633333333333333
20,-88655.22437262551,658593.5472515667,23.06896551724138
21,-88655.22437262551,658593.5472515667,21.8
22,-88655.22437262551,658593.5472515667,20.862068965517242
23,-88655.22437262551,658593.5472515667,20.20689655172414
0,-89014.45217291327,658706.7257961489,20.06451612903226
1,-89014.45217291327,658706.7257961489,19.258064516129032
2,-89014.45217291327,658706.7257961489,18.774193548387096
3,-89014.45217291327,658706.7257961489,18.35483870967742
4,-89014.45217291327,658706.7257961489,18.0
5,-89014.45217291327,658706.7257961489,17.741935483870968
6,-89014.45217291327,658706.7257961489,18.129032258064516
7,-89014.45217291327,658706.7257961489,19.774193548387096
8,-89014.45217291327,658706.7257961489,21.387096774193548
9,-89014.45217291327,658706.7257961489,22.870967741935484
10,-89014.45217291327,658706.7257961489,24.419354838709676
11,-89014.45217291327,658706.7257961489,25.741935483870968
12,-89014.45217291327,658706.7257961489,26.838709677419356
13,-89014.45217291327,658706.7257961489,27.483870967741936
14,-89014.45217291327,658706.7257961489,27.838709677419356
15,-89014.45217291327,658706.7257961489,28.0
16,-89014.45217291327,658706.7257961489,27.93548387096774
17,-89014.45217291327,658706.7257961489,27.548387096774192
18,-89014.45217291327,658706.7257961489,26.548387096774192
19,-89014.45217291327,658706.7257961489,25.29032258064516
20,-89014.45217291327,658706.7257961489,23.677419354838708
21,-89014.45217291327,658706.7257961489,22.387096774193548
22,-89014.45217291327,658706.7257961489,21.451612903225808
23,-89014.45217291327,658706.7257961489,20.548387096774192
0,-90135.16188283522,657656.4468328541,19.548387096774192
1,-90135.16188283522,657656.4468328541,18.677419354838708
2,-90135.16188283522,657656.4468328541,18.129032258064516
3,-90135.16188283522,657656.4468328541,17.806451612903224
4,-90135.16188283522,657656.4468328541,17.483870967741936
5,-90135.16188283522,657656.4468328541,17.35483870967742
6,-90135.16188283522,657656.4468328541,17.741935483870968
7,-90135.16188283522,657656.4468328541,19.032258064516128
8,-90135.16188283522,657656.4468328541,20.70967741935484
9,-90135.16188283522,657656.4468328541,22.483870967741936
10,-90135.16188283522,657656.4468328541,24.0
11,-90135.16188283522,657656.4468328541,25.29032258064516
12,-90135.16188283522,657656.4468328541,26.419354838709676
13,-90135.16188283522,657656.4468328541,26.903225806451612
14,-90135.16188283522,657656.4468328541,27.161290322580644
15,-90135.16188283522,657656.4468328541,27.677419354838708
16,-90135.16188283522,657656.4468328541,27.516129032258064
17,-90135.16188283522,657656.4468328541,26.838709677419356
18,-90135.16188283522,657656.4468328541,25.903225806451612
19,-90135.16188283522,657656.4468328541,24.903225806451612
20,-90135.16188283522,657656.4468328541,23.451612903225808
21,-90135.16188283522,657656.4468328541,22.0
22,-90135.16188283522,657656.4468328541,20.967741935483872
23,-90135.16188283522,657656.4468328541,20.29032258064516
0,-90890.94334654062,656538.0128008845,20.70967741935484
1,-90890.94334654062,656538.0128008845,20.032258064516128
2,-90890.94334654062,656538.0128008845,19.548387096774192
3,-90890.94334654062,656538.0128008845,19.225806451612904
4,-90890.94334654062,656538.0128008845,18.967741935483872
5,-90890.94334654062,656538.0128008845,18.870967741935484
6,-90890.94334654062,656538.0128008845,18.967741935483872
7,-90890.94334654062,656538.0128008845,19.677419354838708
8,-90890.94334654062,656538.0128008845,20.70967741935484
9,-90890.94334654062,656538.0128008845,21.774193548387096
10,-90890.94334654062,656538.0128008845,22.741935483870968
11,-90890.94334654062,656538.0128008845,23.870967741935484
12,-90890.94334654062,656538.0128008845,24.741935483870968
13,-90890.94334654062,656538.0128008845,25.35483870967742
14,-90890.94334654062,656538.0128008845,25.64516129032258
15,-90890.94334654062,656538.0128008845,25.903225806451612
16,-90890.94334654062,656538.0128008845,26.258064516129032
17,-90890.94334654062,656538.0128008845,26.419354838709676
18,-90890.94334654062,656538.0128008845,26.35483870967742
19,-90890.94334654062,656538.0128008845,25.870967741935484
20,-90890.94334654062,656538.0128008845,24.225806451612904
21,-90890.94334654062,656538.0128008845,22.903225806451612
22,-90890.94334654062,656538.0128008845,22.129032258064516
23,-90890.94334654062,656538.0128008845,21.483870967741936
0,-92694.4924652403,659847.4682771823,18.806451612903224
1,-92694.4924652403,659847.4682771823,17.967741935483872
2,-92694.4924652403,659847.4682771823,17.580645161290324
3,-92694.4924652403,659847.4682771823,17.129032258064516
4,-92694.4924652403,659847.4682771823,16.903225806451612
5,-92694.4924652403,659847.4682771823,16.741935483870968
6,-92694.4924652403,659847.4682771823,17.225806451612904
7,-92694.4924652403,659847.4682771823,18.806451612903224
8,-92694.4924652403,659847.4682771823,20.741935483870968
9,-92694.4924652403,659847.4682771823,22.516129032258064
10,-92694.4924652403,659847.4682771823,23.612903225806452
11,-92694.4924652403,659847.4682771823,25.0
12,-92694.4924652403,659847.4682771823,25.838709677419356
13,-92694.4924652403,659847.4682771823,26.35483870967742
14,-92694.4924652403,659847.4682771823,26.677419354838708
15,-92694.4924652403,659847.4682771823,27.0
16,-92694.4924652403,659847.4682771823,26.903225806451612
17,-92694.4924652403,659847.4682771823,26.612903225806452
18,-92694.4924652403,659847.4682771823,25.483870967741936
19,-92694.4924652403,659847.4682771823,24.193548387096776
20,-92694.4924652403,659847.4682771823,22.451612903225808
21,-92694.4924652403,659847.4682771823,21.032258064516128
22,-92694.4924652403,659847.4682771823,20.129032258064516
23,-92694.4924652403,659847.4682771823,19.419354838709676
0,-79497.80637021418,633196.7538532299,19.4
1,-79497.80637021418,633196.7538532299,18.866666666666667
2,-79497.80637021418,633196.7538532299,18.5
3,-79497.80637021418,633196.7538532299,18.333333333333332
4,-79497.80637021418,633196.7538532299,18.166666666666668
5,-79497.80637021418,633196.7538532299,17.9
6,-79497.80637021418,633196.7538532299,18.133333333333333
7,-79497.80637021418,633196.7538532299,19.6
8,-79497.80637021418,633196.7538532299,20.966666666666665
9,-79497.80637021418,633196.7538532299,22.266666666666666
10,-79497.80637021418,633196.7538532299,23.666666666666668
11,-79497.80637021418,633196.7538532299,24.733333333333334
12,-79497.80637021418,633196.7538532299,25.733333333333334
13,-79497.80637021418,633196.7538532299,26.066666666666666
14,-79497.80637021418,633196.7538532299,26.4
15,-79497.80637021418,633196.7538532299,26.9
16,-79497.80637021418,633196.7538532299,27.1
17,-79497.80637021418,633196.7538532299,26.9
18,-79497.80637021418,633196.7538532299,26.166666666666668
19,-79497.80637021418,633196.7538532299,24.4
20,-79497.80637021418,633196.7538532299,22.566666666666666
21,-79497.80637021418,633196.7538532299,21.133333333333333
22,-79497.80637021418,633196.7538532299,20.4
23,-79497.80637021418,633196.7538532299,19.9
0,-76640.99804138203,635347.5706906818,19.933333333333334
1,-76640.99804138203,635347.5706906818,19.233333333333334
2,-76640.99804138203,635347.5706906818,18.6
3,-76640.99804138203,635347.5706906818,18.4
4,-76640.99804138203,635347.5706906818,18.033333333333335
5,-76640.99804138203,635347.5706906818,17.8
6,-76640.99804138203,635347.5706906818,18.0
7,-76640.99804138203,635347.5706906818,19.2
8,-76640.99804138203,635347.5706906818,20.6
9,-76640.99804138203,635347.5706906818,22.033333333333335
10,-76640.99804138203,635347.5706906818,23.233333333333334
11,-76640.99804138203,635347.5706906818,24.566666666666666
12,-76640.99804138203,635347.5706906818,25.433333333333334
13,-76640.99804138203,635347.5706906818,25.9
14,-76640.99804138203,635347.5706906818,26.233333333333334
15,-76640.99804138203,635347.5706906818,26.533333333333335
16,-76640.99804138203,635347.5706906818,26.566666666666666
17,-76640.99804138203,635347.5706906818,26.3
18,-76640.99804138203,635347.5706906818,25.733333333333334
19,-76640.99804138203,635347.5706906818,24.6
20,-76640.99804138203,635347.5706906818,22.833333333333332
21,-76640.99804138203,635347.5706906818,21.433333333333334
22,-76640.99804138203,635347.5706906818,20.633333333333333
23,-76640.99804138203,635347.5706906818,20.133333333333333
0,-81169.53467378256,641049.0515544821,20.096774193548388
1,-81169.53467378256,641049.0515544821,19.516129032258064
2,-81169.53467378256,641049.0515544821,18.967741935483872
3,-81169.53467378256,641049.0515544821,18.548387096774192
4,-81169.53467378256,641049.0515544821,18.225806451612904
5,-81169.53467378256,641049.0515544821,18.032258064516128
6,-81169.53467378256,641049.0515544821,18.0
7,-81169.53467378256,641049.0515544821,19.0
8,-81169.53467378256,641049.0515544821,20.258064516129032
9,-81169.53467378256,641049.0515544821,21.774193548387096
10,-81169.53467378256,641049.0515544821,22.806451612903224
11,-81169.53467378256,641049.0515544821,23.967741935483872
12,-81169.53467378256,641049.0515544821,24.903225806451612
13,-81169.53467378256,641049.0515544821,25.548387096774192
14,-81169.53467378256,641049.0515544821,25.806451612903224
15,-81169.53467378256,641049.0515544821,26.322580645161292
16,-81169.53467378256,641049.0515544821,26.419354838709676
17,-81169.53467378256,641049.0515544821,26.06451612903226
18,-81169.53467378256,641049.0515544821,25.419354838709676
19,-81169.53467378256,641049.0515544821,24.580645161290324
20,-81169.53467378256,641049.0515544821,23.322580645161292
21,-81169.53467378256,641049.0515544821,22.193548387096776
22,-81169.53467378256,641049.0515544821,21.419354838709676
23,-81169.53467378256,641049.0515544821,20.677419354838708
0,-79494.47279044919,643487.9629015797,21.258064516129032
1,-79494.47279044919,643487.9629015797,20.580645161290324
2,-79494.47279044919,643487.9629015797,19.870967741935484
3,-79494.47279044919,643487.9629015797,19.366666666666667
4,-79494.47279044919,643487.9629015797,19.193548387096776
5,-79494.47279044919,643487.9629015797,19.032258064516128
6,-79494.47279044919,643487.9629015797,18.806451612903224
7,-79494.47279044919,643487.9629015797,19.741935483870968
8,-79494.47279044919,643487.9629015797,21.93548387096774
9,-79494.47279044919,643487.9629015797,23.161290322580644
10,-79494.47279044919,643487.9629015797,24.580645161290324
11,-79494.47279044919,643487.9629015797,25.967741935483872
12,-79494.47279044919,643487.9629015797,26.903225806451612
13,-79494.47279044919,643487.9629015797,27.516129032258064
14,-79494.47279044919,643487.9629015797,28.06451612903226
15,-79494.47279044919,643487.9629015797,28.451612903225808
16,-79494.47279044919,643487.9629015797,28.451612903225808
17,-79494.47279044919,643487.9629015797,28.419354838709676
18,-79494.47279044919,643487.9629015797,27.806451612903224
19,-79494.47279044919,643487.9629015797,26.548387096774192
20,-79494.47279044919,643487.9629015797,24.548387096774192
21,-79494.47279044919,643487.9629015797,23.258064516129032
22,-79494.47279044919,643487.9629015797,22.580645161290324
23,-79494.47279044919,643487.9629015797,21.838709677419356
0,-85719.97207770895,638017.4799900379,20.0
1,-85719.97207770895,638017.4799900379,19.428571428571427
2,-85719.97207770895,638017.4799900379,18.666666666666668
3,-85719.97207770895,638017.4799900379,18.464285714285715
4,-85719.97207770895,638017.4799900379,18.107142857142858
5,-85719.97207770895,638017.4799900379,18.137931034482758
6,-85719.97207770895,638017.4799900389,18.53846153846154
7,-85719.97207770895,638017.4799900379,19.571428571428573
8,-85719.97207770895,638017.4799900379,20.551724137931036
9,-85719.97207770895,638017.4799900379,21.551724137931036
10,-85719.97207770895,638017.4799900379,22.548387096774192
11,-85719.97207770895,638017.4799900379,23.64516129032258
12,-85719.97207770895,638017.4799900379,24.70967741935484
13,-85719.97207770895,638017.4799900379,25.096774193548388
14,-85719.97207770895,638017.4799900379,25.161290322580644
15,-85719.97207770895,638017.4799900379,25.64516129032258
16,-85719.97207770895,638017.4799900379,25.677419354838708
17,-85719.97207770895,638017.4799900379,25.387096774193548
18,-85719.97207770895,638017.4799900379,24.93548387096774
19,-85719.97207770895,638017.4799900368,24.066666666666666
20,-85719.97207770895,638017.4799900368,22.866666666666667
21,-85719.97207770895,638017.4799900379,21.571428571428573
22,-85719.97207770895,638017.4799900379,21.0
23,-85719.97207770895,638017.4799900379,20.40740740740741
0,-80214.38858993255,641046.7871127501,20.322580645161292
1,-80214.38858993255,641046.7871127501,19.548387096774192
2,-80214.38858993255,641046.7871127501,18.967741935483872
3,-80214.38858993255,641046.7871127501,18.516129032258064
4,-80214.38858993255,641046.7871127501,18.29032258064516
5,-80214.38858993255,641046.7871127501,17.967741935483872
6,-80214.38858993255,641046.7871127501,18.258064516129032
7,-80214.38858993255,641046.7871127501,19.516129032258064
8,-80214.38858993255,641046.7871127501,20.903225806451612
9,-80214.38858993255,641046.7871127501,22.419354838709676
10,-80214.38858993255,641046.7871127501,23.451612903225808
11,-80214.38858993255,641046.7871127501,24.903225806451612
12,-80214.38858993255,641046.7871127501,26.032258064516128
13,-80214.38858993255,641046.7871127501,26.548387096774192
14,-80214.38858993255,641046.7871127501,26.838709677419356
15,-80214.38858993255,641046.7871127501,27.032258064516128
16,-80214.38858993255,641046.7871127501,27.06451612903226
17,-80214.38858993255,641046.7871127501,26.516129032258064
18,-80214.38858993255,641046.7871127501,25.806451612903224
19,-80214.38858993255,641046.7871127501,25.258064516129032
20,-80214.38858993255,641046.7871127501,23.967741935483872
21,-80214.38858993255,641046.7871127501,22.774193548387096
22,-80214.38858993255,641046.7871127501,21.741935483870968
23,-80214.38858993255,641046.7871127501,20.870967741935484
0,-83147.62122577967,640731.8820386644,20.161290322580644
1,-83147.62122577967,640731.8820386644,19.483870967741936
2,-83147.62122577967,640731.8820386644,18.964285714285715
3,-83147.62122577967,640731.8820386644,18.714285714285715
4,-83147.62122577967,640731.8820386644,18.392857142857142
5,-83147.62122577967,640731.8820386644,18.03448275862069
6,-83147.62122578108,640731.8820386644,18.466666666666665
7,-83147.62122578108,640731.8820386644,19.7
8,-83147.62122578108,640731.8820386644,20.933333333333334
9,-83147.62122577967,640731.8820386644,21.82758620689655
10,-83147.62122578108,640731.8820386644,23.166666666666668
11,-83147.62122577967,640731.8820386644,24.103448275862068
12,-83147.62122578108,640731.8820386644,25.133333333333333
13,-83147.62122577967,640731.8820386644,25.741935483870968
14,-83147.62122577967,640731.8820386644,26.0
15,-83147.62122577967,640731.8820386644,26.35483870967742
16,-83147.62122577967,640731.8820386644,26.516129032258064
17,-83147.62122577967,640731.8820386644,26.193548387096776
18,-83147.62122577967,640731.8820386644,25.741935483870968
19,-83147.62122577967,640731.8820386644,25.096774193548388
20,-83147.62122577967,640731.8820386644,23.838709677419356
21,-83147.62122577967,640731.8820386644,22.548387096774192
22,-83147.62122577967,640731.8820386644,21.612903225806452
23,-83147.62122577967,640731.8820386644,20.806451612903224
0,-84286.42620425021,636013.0829296524,19.838709677419356
1,-84286.42620425021,636013.0829296524,19.193548387096776
2,-84286.42620425021,636013.0829296524,18.419354838709676
3,-84286.42620425021,636013.0829296524,18.258064516129032
4,-84286.42620425021,636013.0829296524,18.032258064516128
5,-84286.42620425021,636013.0829296524,17.774193548387096
6,-84286.42620425021,636013.0829296524,17.903225806451612
7,-84286.42620425021,636013.0829296524,19.225806451612904
8,-84286.42620425021,636013.0829296524,20.903225806451612
9,-84286.42620425021,636013.0829296524,22.322580645161292
10,-84286.42620425021,636013.0829296524,23.483870967741936
11,-84286.42620425021,636013.0829296524,24.774193548387096
12,-84286.42620425021,636013.0829296524,25.612903225806452
13,-84286.42620425021,636013.0829296524,26.096774193548388
14,-84286.42620425021,636013.0829296524,26.451612903225808
15,-84286.42620425021,636013.0829296524,26.903225806451612
16,-84286.42620425021,636013.0829296524,26.838709677419356
17,-84286.42620425021,636013.0829296524,26.225806451612904
18,-84286.42620425021,636013.0829296524,25.483870967741936
19,-84286.42620425021,636013.0829296524,24.387096774193548
20,-84286.42620425021,636013.0829296524,22.870967741935484
21,-84286.42620425021,636013.0829296524,21.677419354838708
22,-84286.42620425021,636013.0829296524,20.870967741935484
23,-84286.42620425021,636013.0829296524,20.387096774193548
0,-76286.6392080397,635562.6359697278,19.193548387096776
1,-76286.6392080397,635562.6359697278,18.419354838709676
2,-76286.6392080397,635562.6359697278,18.0
3,-76286.6392080397,635562.6359697278,17.580645161290324
4,-76286.6392080397,635562.6359697278,17.419354838709676
5,-76286.6392080397,635562.6359697278,17.225806451612904
6,-76286.6392080397,635562.6359697278,17.93548387096774
7,-76286.6392080397,635562.6359697278,19.741935483870968
8,-76286.6392080397,635562.6359697278,21.096774193548388
9,-76286.6392080397,635562.6359697278,22.419354838709676
10,-76286.6392080397,635562.6359697278,23.516129032258064
11,-76286.6392080397,635562.6359697278,24.806451612903224
12,-76286.6392080397,635562.6359697278,25.806451612903224
13,-76286.6392080397,635562.6359697278,26.096774193548388
14,-76286.6392080397,635562.6359697278,26.483870967741936
15,-76286.6392080397,635562.6359697278,26.774193548387096
16,-76286.6392080397,635562.6359697278,26.70967741935484
17,-76286.6392080397,635562.6359697278,26.451612903225808
18,-76286.6392080397,635562.6359697278,25.161290322580644
19,-76286.6392080397,635562.6359697278,23.93548387096774
20,-76286.6392080397,635562.6359697278,22.0
21,-76286.6392080397,635562.6359697278,20.838709677419356
22,-76286.6392080397,635562.6359697278,20.387096774193548
23,-76286.6392080397,635562.6359697278,19.838709677419356
0,-80144.35517026801,641120.5340850616,20.8
1,-80144.35517026801,641120.5340850616,19.9
2,-80144.35517026801,641120.5340850616,19.25
3,-80144.35517026801,641120.5340850616,18.85
4,-80144.35517026801,641120.5340850616,18.7
5,-80144.35517026801,641120.5340850616,18.2
6,-80144.35517026801,641120.5340850616,18.45
7,-80144.35517026801,641120.5340850616,20.05
8,-80144.35517026801,641120.5340850616,21.6
9,-80144.35517026801,641120.5340850616,22.85
10,-80144.35517026801,641120.5340850616,24.2
11,-80144.35517026801,641120.5340850616,25.7
12,-80144.35517026801,641120.5340850616,26.6
13,-80144.35517026801,641120.5340850616,27.05
14,-80144.35517026801,641120.5340850616,27.15
15,-80144.35517026801,641120.5340850616,27.5
16,-80144.35517026801,641120.5340850616,27.35
17,-80144.35517026801,641120.5340850616,27.2
18,-80144.35517026801,641120.5340850616,26.7
19,-80144.35517026801,641120.5340850616,25.666666666666668
20,-80144.35517026801,641120.5340850616,24.38095238095238
21,-80144.35517026801,641120.5340850616,23.047619047619047
22,-80144.35517026801,641120.5340850616,22.142857142857142
23,-80144.35517026801,641120.5340850616,21.285714285714285
0,-85944.89465739332,653707.5774643974,21.285714285714285
1,-85944.89465739332,653707.5774643974,20.238095238095237
2,-85944.89465739332,653707.5774643974,19.428571428571427
3,-85944.89465739332,653707.5774643974,19.142857142857142
4,-85944.89465739332,653707.5774643974,18.761904761904763
5,-85944.89465739332,653707.5774643974,18.666666666666668
6,-85944.89465739332,653707.5774643974,18.857142857142858
7,-85944.89465739332,653707.5774643974,20.19047619047619
8,-85944.89465739332,653707.5774643974,21.476190476190474
9,-85944.89465739332,653707.5774643974,22.428571428571427
10,-85944.89465739332,653707.5774643974,23.523809523809526
11,-85944.89465739332,653707.5774643974,24.904761904761905
12,-85944.89465739332,653707.5774643974,26.0
13,-85944.89465739332,653707.5774643974,26.80952380952381
14,-85944.89465739332,653707.5774643974,26.857142857142858
15,-85944.89465739332,653707.5774643974,26.952380952380953
16,-85944.89465739332,653707.5774643974,26.952380952380953
17,-85944.89465739332,653707.5774643974,27.142857142857142
18,-85944.89465739332,653707.5774643974,26.761904761904763
19,-85944.89465739332,653707.5774643974,25.904761904761905
20,-85944.89465739332,653707.5774643974,24.772727272727273
21,-85944.89465739332,653707.5774643974,23.727272727272727
22,-85944.89465739332,653707.5774643974,22.681818181818183
23,-85944.89465739332,653707.5774643974,21.954545454545453
0,-84832.73377005193,653780.2850660777,19.967741935483872
1,-84832.73377005193,653780.2850660777,19.129032258064516
2,-84832.73377005193,653780.2850660777,18.516129032258064
3,-84832.73377005193,653780.2850660777,18.0
4,-84832.73377005193,653780.2850660777,17.774193548387096
5,-84832.73377005193,653780.2850660777,17.612903225806452
6,-84832.73377005193,653780.2850660777,18.387096774193548
7,-84832.73377005193,653780.2850660777,20.677419354838708
8,-84832.73377005193,653780.2850660777,22.225806451612904
9,-84832.73377005193,653780.2850660777,23.516129032258064
10,-84832.73377005193,653780.2850660777,24.774193548387096
11,-84832.73377005193,653780.2850660777,25.967741935483872
12,-84832.73377005193,653780.2850660777,27.0
13,-84832.73377005193,653780.2850660777,27.419354838709676
14,-84832.73377005193,653780.2850660777,27.483870967741936
15,-84832.73377005193,653780.2850660777,27.35483870967742
16,-84832.73377005193,653780.2850660777,27.193548387096776
17,-84832.73377005193,653780.2850660777,26.70967741935484
18,-84832.73377005193,653780.2850660777,26.193548387096776
19,-84832.73377005193,653780.2850660777,25.451612903225808
20,-84832.73377005193,653780.2850660777,23.612903225806452
21,-84832.73377005193,653780.2850660777,22.129032258064516
22,-84832.73377005193,653780.2850660777,21.258064516129032
23,-84832.73377005193,653780.2850660777,20.451612903225808
0,-73911.90580487042,658269.3594945666,19.483870967741936
1,-73911.90580487042,658269.3594945666,18.903225806451612
2,-73911.90580487042,658269.3594945666,18.322580645161292
3,-73911.90580487042,658269.3594945666,17.967741935483872
4,-73911.90580487042,658269.3594945666,17.548387096774192
5,-73911.90580487042,658269.3594945666,17.258064516129032
6,-73911.90580487042,658269.3594945666,18.35483870967742
7,-73911.90580487042,658269.3594945666,21.70967741935484
8,-73911.90580487042,658269.3594945666,23.677419354838708
9,-73911.90580487042,658269.3594945666,23.419354838709676
10,-73911.90580487042,658269.3594945666,24.29032258064516
11,-73911.90580487042,658269.3594945666,25.612903225806452
12,-73911.90580487042,658269.3594945666,26.806451612903224
13,-73911.90580487042,658269.3594945666,27.806451612903224
14,-73911.90580487042,658269.3594945666,29.032258064516128
15,-73911.90580487042,658269.3594945666,29.129032258064516
16,-73911.90580487042,658269.3594945666,28.516129032258064
17,-73911.90580487042,658269.3594945666,27.35483870967742
18,-73911.90580487042,658269.3594945666,26.580645161290324
19,-73911.90580487042,658269.3594945666,25.451612903225808
20,-73911.90580487042,658269.3594945666,23.612903225806452
21,-73911.90580487042,658269.3594945666,22.129032258064516
22,-73911.90580487042,658269.3594945666,21.032258064516128
23,-73911.90580487042,658269.3594945666,20.225806451612904
0,-73911.90580487042,658269.3594945666,19.774193548387096
1,-73911.90580487042,658269.3594945666,19.161290322580644
2,-73911.90580487042,658269.3594945666,18.516129032258064
3,-73911.90580487042,658269.3594945666,18.06451612903226
4,-73911.90580487042,658269.3594945666,17.70967741935484
5,-73911.90580487042,658269.3594945666,17.451612903225808
6,-73911.90580487042,658269.3594945666,18.419354838709676
7,-73911.90580487042,658269.3594945666,20.516129032258064
8,-73911.90580487042,658269.3594945666,22.612903225806452
9,-73911.90580487042,658269.3594945666,24.032258064516128
10,-73911.90580487042,658269.3594945666,25.161290322580644
11,-73911.90580487042,658269.3594945666,26.387096774193548
12,-73911.90580487042,658269.3594945666,27.193548387096776
13,-73911.90580487042,658269.3594945666,27.741935483870968
14,-73911.90580487042,658269.3594945666,27.93548387096774
15,-73911.90580487042,658269.3594945666,28.096774193548388
16,-73911.90580487042,658269.3594945666,28.032258064516128
17,-73911.90580487042,658269.3594945666,28.258064516129032
18,-73911.90580487042,658269.3594945666,27.870967741935484
19,-73911.90580487042,658269.3594945666,26.419354838709676
20,-73911.90580487042,658269.3594945666,24.677419354838708
21,-73911.90580487042,658269.3594945666,22.93548387096774
22,-73911.90580487042,658269.3594945666,21.419354838709676
23,-73911.90580487042,658269.3594945666,20.419354838709676
0,-72476.56230343589,658476.3916341191,20.483870967741936
1,-72476.56230343589,658476.3916341191,19.741935483870968
2,-72476.56230343589,658476.3916341191,19.096774193548388
3,-72476.56230343589,658476.3916341191,18.70967741935484
4,-72476.56230343589,658476.3916341191,18.161290322580644
5,-72476.56230343589,658476.3916341191,17.967741935483872
6,-72476.56230343589,658476.3916341191,18.387096774193548
7,-72476.56230343589,658476.3916341191,19.741935483870968
8,-72476.56230343589,658476.3916341191,21.322580645161292
9,-72476.56230343589,658476.3916341191,22.93548387096774
10,-72476.56230343589,658476.3916341191,24.161290322580644
11,-72476.56230343589,658476.3916341191,25.516129032258064
12,-72476.56230343589,658476.3916341191,26.387096774193548
13,-72476.56230343589,658476.3916341191,26.903225806451612
14,-72476.56230343589,658476.3916341191,27.258064516129032
15,-72476.56230343589,658476.3916341191,27.419354838709676
16,-72476.56230343589,658476.3916341191,27.29032258064516
17,-72476.56230343589,658476.3916341191,26.870967741935484
18,-72476.56230343589,658476.3916341191,26.225806451612904
19,-72476.56230343589,658476.3916341191,25.419354838709676
20,-72476.56230343589,658476.3916341191,23.93548387096774
21,-72476.56230343589,658476.3916341191,22.70967741935484
22,-72476.56230343589,658476.3916341191,21.677419354838708
23,-72476.56230343589,658476.3916341191,21.06451612903226
0,-74219.62633223154,660121.2085249717,20.580645161290324
1,-74219.62633223154,660121.2085249717,19.806451612903224
2,-74219.62633223154,660121.2085249717,19.225806451612904
3,-74219.62633223154,660121.2085249717,18.903225806451612
4,-74219.62633223154,660121.2085249717,18.451612903225808
5,-74219.62633223154,660121.2085249717,18.29032258064516
6,-74219.62633223154,660121.2085249717,18.451612903225808
7,-74219.62633223154,660121.2085249717,20.032258064516128
8,-74219.62633223154,660121.2085249717,21.451612903225808
9,-74219.62633223154,660121.2085249717,22.677419354838708
10,-74219.62633223154,660121.2085249717,23.70967741935484
11,-74219.62633223154,660121.2085249717,24.677419354838708
12,-74219.62633223154,660121.2085249717,25.548387096774192
